ConvexHullPerimRatioCh1,WidthCh1,0.0
ConvexHullPerimRatioCh1,XCentroid,0.0
ConvexHullPerimRatioCh1,YCentroid,0.0
DiffIntenDensityCh1,DiffIntenDensityCh1,0.0
DiffIntenDensityCh1,DiffIntenDensityCh3,0.0
DiffIntenDensityCh1,DiffIntenDensityCh4,0.0
DiffIntenDensityCh1,EntropyIntenCh1,0.0
DiffIntenDensityCh1,EntropyIntenCh3,0.0
DiffIntenDensityCh1,EntropyIntenCh4,0.0
DiffIntenDensityCh1,EqCircDiamCh1,0.0
DiffIntenDensityCh1,EqEllipseLWRCh1,0.0
DiffIntenDensityCh1,EqEllipseOblateVolCh1,0.0
ConvexHullPerimRatioCh1,SpotFiberCountCh4,0.0
ConvexHullPerimRatioCh1,SpotFiberCountCh3,0.0
ConvexHullPerimRatioCh1,SkewIntenCh4,0.0
ConvexHullPerimRatioCh1,KurtIntenCh4,0.0
ConvexHullPerimRatioCh1,IntenCoocContrastCh3,0.0
ConvexHullPerimRatioCh1,IntenCoocContrastCh4,0.0
ConvexHullPerimRatioCh1,IntenCoocEntropyCh3,0.0
ConvexHullPerimRatioCh1,IntenCoocEntropyCh4,0.0
ConvexHullPerimRatioCh1,IntenCoocMaxCh3,0.0
ConvexHullPerimRatioCh1,IntenCoocMaxCh4,0.0
ConvexHullPerimRatioCh1,KurtIntenCh1,0.0
ConvexHullPerimRatioCh1,KurtIntenCh3,0.0
ConvexHullPerimRatioCh1,LengthCh1,0.0
ConvexHullPerimRatioCh1,SkewIntenCh3,0.0
ConvexHullPerimRatioCh1,NeighborAvgDistCh1,0.0
ConvexHullPerimRatioCh1,NeighborMinDistCh1,0.0
ConvexHullPerimRatioCh1,NeighborVarDistCh1,0.0
ConvexHullPerimRatioCh1,PerimCh1,0.0
ConvexHullPerimRatioCh1,ShapeBFRCh1,0.0
ConvexHullPerimRatioCh1,ShapeLWRCh1,0.0
ConvexHullPerimRatioCh1,ShapeP2ACh1,0.0
ConvexHullPerimRatioCh1,SkewIntenCh1,0.0
DiffIntenDensityCh4,DiffIntenDensityCh4,0.0
DiffIntenDensityCh4,EntropyIntenCh1,0.0
DiffIntenDensityCh4,EntropyIntenCh3,0.0
EntropyIntenCh3,VarIntenCh3,0.0
EntropyIntenCh3,KurtIntenCh3,0.0
EntropyIntenCh3,KurtIntenCh4,0.0
EntropyIntenCh3,LengthCh1,0.0
EntropyIntenCh3,NeighborAvgDistCh1,0.0
EntropyIntenCh3,NeighborMinDistCh1,0.0
EntropyIntenCh3,NeighborVarDistCh1,0.0
EntropyIntenCh3,PerimCh1,0.0
EntropyIntenCh3,ShapeBFRCh1,0.0
EntropyIntenCh3,ShapeLWRCh1,0.0
EntropyIntenCh3,ShapeP2ACh1,0.0
EntropyIntenCh3,SkewIntenCh1,0.0
EntropyIntenCh3,SkewIntenCh3,0.0
EntropyIntenCh3,SkewIntenCh4,0.0
EntropyIntenCh3,SpotFiberCountCh3,0.0
EntropyIntenCh3,SpotFiberCountCh4,0.0
EntropyIntenCh3,TotalIntenCh1,0.0
EntropyIntenCh3,TotalIntenCh2,0.0
EntropyIntenCh3,TotalIntenCh3,0.0
EntropyIntenCh3,TotalIntenCh4,0.0
EntropyIntenCh3,KurtIntenCh1,0.0
EntropyIntenCh3,IntenCoocMaxCh4,0.0
EntropyIntenCh3,IntenCoocMaxCh3,0.0
EntropyIntenCh3,EqSphereVolCh1,0.0
EntropyIntenCh1,YCentroid,0.0
EntropyIntenCh3,EntropyIntenCh3,0.0
EntropyIntenCh3,EntropyIntenCh4,0.0
EntropyIntenCh3,EqCircDiamCh1,0.0
EntropyIntenCh3,EqEllipseLWRCh1,0.0
EntropyIntenCh3,EqEllipseOblateVolCh1,0.0
EntropyIntenCh3,EqEllipseProlateVolCh1,0.0
EntropyIntenCh3,EqSphereAreaCh1,0.0
EntropyIntenCh3,FiberAlign2Ch3,0.0
EntropyIntenCh3,IntenCoocEntropyCh4,0.0
EntropyIntenCh3,FiberAlign2Ch4,0.0
EntropyIntenCh3,FiberLengthCh1,0.0
EntropyIntenCh3,FiberWidthCh1,0.0
EntropyIntenCh3,IntenCoocASMCh3,0.0
EntropyIntenCh3,IntenCoocASMCh4,0.0
EntropyIntenCh3,IntenCoocContrastCh3,0.0
EntropyIntenCh3,IntenCoocContrastCh4,0.0
EntropyIntenCh3,IntenCoocEntropyCh3,0.0
EntropyIntenCh3,VarIntenCh1,0.0
EntropyIntenCh3,VarIntenCh4,0.0
DiffIntenDensityCh4,EntropyIntenCh4,0.0
EntropyIntenCh3,WidthCh1,0.0
EntropyIntenCh4,KurtIntenCh3,0.0
EntropyIntenCh4,KurtIntenCh4,0.0
EntropyIntenCh4,LengthCh1,0.0
EntropyIntenCh4,NeighborAvgDistCh1,0.0
EntropyIntenCh4,NeighborMinDistCh1,0.0
EntropyIntenCh4,NeighborVarDistCh1,0.0
EntropyIntenCh4,PerimCh1,0.0
EntropyIntenCh4,ShapeBFRCh1,0.0
EntropyIntenCh4,ShapeLWRCh1,0.0
EntropyIntenCh4,ShapeP2ACh1,0.0
EntropyIntenCh4,SkewIntenCh1,0.0
EntropyIntenCh4,SkewIntenCh3,0.0
EntropyIntenCh4,SkewIntenCh4,0.0
EntropyIntenCh4,SpotFiberCountCh3,0.0
EntropyIntenCh4,SpotFiberCountCh4,0.0
EntropyIntenCh4,TotalIntenCh1,0.0
EntropyIntenCh4,TotalIntenCh2,0.0
EntropyIntenCh4,TotalIntenCh3,0.0
EntropyIntenCh4,TotalIntenCh4,0.0
EntropyIntenCh4,KurtIntenCh1,0.0
EntropyIntenCh4,IntenCoocMaxCh4,0.0
EntropyIntenCh4,IntenCoocMaxCh3,0.0
EntropyIntenCh4,EqSphereVolCh1,0.0
EntropyIntenCh3,XCentroid,0.0
EntropyIntenCh3,YCentroid,0.0
EntropyIntenCh4,EntropyIntenCh4,0.0
EntropyIntenCh4,EqCircDiamCh1,0.0
EntropyIntenCh4,EqEllipseLWRCh1,0.0
EntropyIntenCh4,EqEllipseOblateVolCh1,0.0
EntropyIntenCh4,EqEllipseProlateVolCh1,0.0
EntropyIntenCh4,EqSphereAreaCh1,0.0
EntropyIntenCh4,FiberAlign2Ch3,0.0
EntropyIntenCh4,IntenCoocEntropyCh4,0.0
EntropyIntenCh4,FiberAlign2Ch4,0.0
EntropyIntenCh4,FiberLengthCh1,0.0
EntropyIntenCh4,FiberWidthCh1,0.0
EntropyIntenCh4,IntenCoocASMCh3,0.0
EntropyIntenCh4,IntenCoocASMCh4,0.0
EntropyIntenCh4,IntenCoocContrastCh3,0.0
EntropyIntenCh4,IntenCoocContrastCh4,0.0
EntropyIntenCh4,IntenCoocEntropyCh3,0.0
EntropyIntenCh1,XCentroid,0.0
EntropyIntenCh1,WidthCh1,0.0
EntropyIntenCh1,VarIntenCh4,0.0
EntropyIntenCh1,VarIntenCh3,0.0
DiffIntenDensityCh4,NeighborAvgDistCh1,0.0
DiffIntenDensityCh4,NeighborMinDistCh1,0.0
DiffIntenDensityCh4,NeighborVarDistCh1,0.0
DiffIntenDensityCh4,PerimCh1,0.0
DiffIntenDensityCh4,ShapeBFRCh1,0.0
DiffIntenDensityCh4,ShapeLWRCh1,0.0
DiffIntenDensityCh4,ShapeP2ACh1,0.0
DiffIntenDensityCh4,SkewIntenCh1,0.0
DiffIntenDensityCh4,SkewIntenCh3,0.0
DiffIntenDensityCh4,SkewIntenCh4,0.0
DiffIntenDensityCh4,SpotFiberCountCh3,0.0
DiffIntenDensityCh4,SpotFiberCountCh4,0.0
DiffIntenDensityCh4,TotalIntenCh1,0.0
DiffIntenDensityCh4,TotalIntenCh2,0.0
DiffIntenDensityCh4,TotalIntenCh3,0.0
DiffIntenDensityCh4,TotalIntenCh4,0.0
DiffIntenDensityCh4,VarIntenCh1,0.0
DiffIntenDensityCh4,VarIntenCh3,0.0
DiffIntenDensityCh4,WidthCh1,0.0
DiffIntenDensityCh4,LengthCh1,0.0
DiffIntenDensityCh4,KurtIntenCh4,0.0
DiffIntenDensityCh4,KurtIntenCh3,0.0
DiffIntenDensityCh4,FiberLengthCh1,0.0
DiffIntenDensityCh4,EqCircDiamCh1,0.0
DiffIntenDensityCh4,EqEllipseLWRCh1,0.0
DiffIntenDensityCh4,EqEllipseOblateVolCh1,0.0
DiffIntenDensityCh4,EqEllipseProlateVolCh1,0.0
DiffIntenDensityCh4,EqSphereAreaCh1,0.0
DiffIntenDensityCh4,EqSphereVolCh1,0.0
DiffIntenDensityCh4,FiberAlign2Ch3,0.0
DiffIntenDensityCh4,FiberAlign2Ch4,0.0
DiffIntenDensityCh4,FiberWidthCh1,0.0
DiffIntenDensityCh4,KurtIntenCh1,0.0
DiffIntenDensityCh4,IntenCoocASMCh3,0.0
DiffIntenDensityCh4,IntenCoocASMCh4,0.0
DiffIntenDensityCh4,IntenCoocContrastCh3,0.0
DiffIntenDensityCh4,IntenCoocContrastCh4,0.0
DiffIntenDensityCh4,IntenCoocEntropyCh3,0.0
DiffIntenDensityCh4,IntenCoocEntropyCh4,0.0
DiffIntenDensityCh4,IntenCoocMaxCh3,0.0
DiffIntenDensityCh4,IntenCoocMaxCh4,0.0
DiffIntenDensityCh4,XCentroid,0.0
DiffIntenDensityCh4,YCentroid,0.0
EntropyIntenCh1,EntropyIntenCh1,0.0
EntropyIntenCh1,SkewIntenCh1,0.0
EntropyIntenCh1,LengthCh1,0.0
EntropyIntenCh1,NeighborAvgDistCh1,0.0
EntropyIntenCh1,NeighborMinDistCh1,0.0
EntropyIntenCh1,NeighborVarDistCh1,0.0
EntropyIntenCh1,PerimCh1,0.0
EntropyIntenCh1,ShapeBFRCh1,0.0
EntropyIntenCh1,ShapeLWRCh1,0.0
EntropyIntenCh1,ShapeP2ACh1,0.0
EntropyIntenCh1,SkewIntenCh3,0.0
EntropyIntenCh1,KurtIntenCh3,0.0
EntropyIntenCh1,SkewIntenCh4,0.0
EntropyIntenCh1,SpotFiberCountCh3,0.0
EntropyIntenCh1,SpotFiberCountCh4,0.0
EntropyIntenCh1,TotalIntenCh1,0.0
EntropyIntenCh1,TotalIntenCh2,0.0
EntropyIntenCh1,TotalIntenCh3,0.0
EntropyIntenCh1,TotalIntenCh4,0.0
EntropyIntenCh1,VarIntenCh1,0.0
EntropyIntenCh1,KurtIntenCh4,0.0
EntropyIntenCh1,KurtIntenCh1,0.0
EntropyIntenCh1,EntropyIntenCh3,0.0
EntropyIntenCh1,FiberAlign2Ch4,0.0
EntropyIntenCh1,EntropyIntenCh4,0.0
EntropyIntenCh1,EqCircDiamCh1,0.0
EntropyIntenCh1,EqEllipseLWRCh1,0.0
EntropyIntenCh1,EqEllipseOblateVolCh1,0.0
EntropyIntenCh1,EqEllipseProlateVolCh1,0.0
EntropyIntenCh1,EqSphereAreaCh1,0.0
EntropyIntenCh1,EqSphereVolCh1,0.0
EntropyIntenCh1,FiberAlign2Ch3,0.0
EntropyIntenCh1,FiberLengthCh1,0.0
EntropyIntenCh1,IntenCoocMaxCh4,0.0
EntropyIntenCh1,FiberWidthCh1,0.0
EntropyIntenCh1,IntenCoocASMCh3,0.0
EntropyIntenCh1,IntenCoocASMCh4,0.0
EntropyIntenCh1,IntenCoocContrastCh3,0.0
EntropyIntenCh1,IntenCoocContrastCh4,0.0
EntropyIntenCh1,IntenCoocEntropyCh3,0.0
EntropyIntenCh1,IntenCoocEntropyCh4,0.0
EntropyIntenCh1,IntenCoocMaxCh3,0.0
ConvexHullAreaRatioCh1,IntenCoocMaxCh4,0.0
ConvexHullAreaRatioCh1,IntenCoocEntropyCh4,0.0
EntropyIntenCh4,VarIntenCh3,0.0
AvgIntenCh1,FiberAlign2Ch3,0.0
AreaCh1,XCentroid,0.0
AreaCh1,YCentroid,0.0
AvgIntenCh1,AvgIntenCh1,0.0
AvgIntenCh1,AvgIntenCh2,0.0
AvgIntenCh1,AvgIntenCh3,0.0
AvgIntenCh1,AvgIntenCh4,0.0
AvgIntenCh1,ConvexHullAreaRatioCh1,0.0
AvgIntenCh1,ConvexHullPerimRatioCh1,0.0
AvgIntenCh1,DiffIntenDensityCh1,0.0
AvgIntenCh1,DiffIntenDensityCh3,0.0
AvgIntenCh1,DiffIntenDensityCh4,0.0
AvgIntenCh1,EntropyIntenCh1,0.0
AvgIntenCh1,EntropyIntenCh3,0.0
AvgIntenCh1,EntropyIntenCh4,0.0
AvgIntenCh1,EqCircDiamCh1,0.0
AvgIntenCh1,EqEllipseLWRCh1,0.0
AvgIntenCh1,EqEllipseOblateVolCh1,0.0
AvgIntenCh1,EqEllipseProlateVolCh1,0.0
AvgIntenCh1,EqSphereAreaCh1,0.0
AreaCh1,WidthCh1,0.0
AreaCh1,VarIntenCh4,0.0
AreaCh1,VarIntenCh3,0.0
AreaCh1,ShapeP2ACh1,0.0
AreaCh1,KurtIntenCh4,0.0
AreaCh1,LengthCh1,0.0
AreaCh1,NeighborAvgDistCh1,0.0
AreaCh1,NeighborMinDistCh1,0.0
AreaCh1,NeighborVarDistCh1,0.0
AreaCh1,PerimCh1,0.0
AreaCh1,ShapeBFRCh1,0.0
AreaCh1,ShapeLWRCh1,0.0
AreaCh1,SkewIntenCh1,0.0
AreaCh1,VarIntenCh1,0.0
AreaCh1,SkewIntenCh3,0.0
AreaCh1,SkewIntenCh4,0.0
AreaCh1,SpotFiberCountCh3,0.0
AreaCh1,SpotFiberCountCh4,0.0
AreaCh1,TotalIntenCh1,0.0
AreaCh1,TotalIntenCh2,0.0
AreaCh1,TotalIntenCh3,0.0
AreaCh1,TotalIntenCh4,0.0
AvgIntenCh1,EqSphereVolCh1,0.0
AvgIntenCh1,FiberAlign2Ch4,0.0
AreaCh1,KurtIntenCh1,0.0
AvgIntenCh1,FiberLengthCh1,0.0
AvgIntenCh1,SkewIntenCh4,0.0
AvgIntenCh1,SpotFiberCountCh3,0.0
AvgIntenCh1,SpotFiberCountCh4,0.0
AvgIntenCh1,TotalIntenCh1,0.0
AvgIntenCh1,TotalIntenCh2,0.0
AvgIntenCh1,TotalIntenCh3,0.0
AvgIntenCh1,TotalIntenCh4,0.0
AvgIntenCh1,VarIntenCh1,0.0
AvgIntenCh1,VarIntenCh3,0.0
AvgIntenCh1,VarIntenCh4,0.0
AvgIntenCh1,WidthCh1,0.0
AvgIntenCh1,XCentroid,0.0
AvgIntenCh1,YCentroid,0.0
AvgIntenCh2,AreaCh1,-0.0
AvgIntenCh2,AvgIntenCh2,0.0
AvgIntenCh2,AvgIntenCh3,0.0
AvgIntenCh2,AvgIntenCh4,0.0
AvgIntenCh2,ConvexHullAreaRatioCh1,0.0
AvgIntenCh2,ConvexHullPerimRatioCh1,0.0
AvgIntenCh1,SkewIntenCh3,0.0
AvgIntenCh1,SkewIntenCh1,0.0
AvgIntenCh1,ShapeP2ACh1,0.0
AvgIntenCh1,IntenCoocMaxCh4,0.0
AvgIntenCh1,FiberWidthCh1,0.0
AvgIntenCh1,IntenCoocASMCh3,0.0
AvgIntenCh1,IntenCoocASMCh4,0.0
AvgIntenCh1,IntenCoocContrastCh3,0.0
AvgIntenCh1,IntenCoocContrastCh4,0.0
AvgIntenCh1,IntenCoocEntropyCh3,0.0
AvgIntenCh1,IntenCoocEntropyCh4,0.0
AvgIntenCh1,IntenCoocMaxCh3,0.0
AvgIntenCh1,KurtIntenCh1,0.0
AvgIntenCh1,ShapeLWRCh1,0.0
AvgIntenCh1,KurtIntenCh3,0.0
AvgIntenCh1,KurtIntenCh4,0.0
AvgIntenCh1,LengthCh1,0.0
AvgIntenCh1,NeighborAvgDistCh1,0.0
AvgIntenCh1,NeighborMinDistCh1,0.0
AvgIntenCh1,NeighborVarDistCh1,0.0
AvgIntenCh1,PerimCh1,0.0
AvgIntenCh1,ShapeBFRCh1,0.0
AreaCh1,KurtIntenCh3,0.0
AreaCh1,IntenCoocMaxCh4,0.0
ConvexHullAreaRatioCh1,IntenCoocEntropyCh3,0.0
AngleCh1,SkewIntenCh3,0.0
AngleCh1,IntenCoocASMCh3,0.0
AngleCh1,IntenCoocASMCh4,0.0
AngleCh1,IntenCoocContrastCh3,0.0
AngleCh1,IntenCoocContrastCh4,0.0
AngleCh1,IntenCoocEntropyCh3,0.0
AngleCh1,IntenCoocEntropyCh4,0.0
AngleCh1,IntenCoocMaxCh3,0.0
AngleCh1,IntenCoocMaxCh4,0.0
AngleCh1,KurtIntenCh1,0.0
AngleCh1,KurtIntenCh3,0.0
AngleCh1,KurtIntenCh4,0.0
AngleCh1,LengthCh1,0.0
AngleCh1,NeighborAvgDistCh1,0.0
AngleCh1,NeighborMinDistCh1,0.0
AngleCh1,NeighborVarDistCh1,0.0
AngleCh1,PerimCh1,0.0
AngleCh1,ShapeBFRCh1,0.0
AngleCh1,ShapeLWRCh1,0.0
AngleCh1,ShapeP2ACh1,0.0
AngleCh1,FiberWidthCh1,0.0
AngleCh1,FiberLengthCh1,0.0
AngleCh1,FiberAlign2Ch4,0.0
AngleCh1,DiffIntenDensityCh4,0.0
AngleCh1,AvgIntenCh1,0.0
AngleCh1,AvgIntenCh2,0.0
AngleCh1,AvgIntenCh3,0.0
AngleCh1,AvgIntenCh4,0.0
AngleCh1,ConvexHullAreaRatioCh1,0.0
AngleCh1,ConvexHullPerimRatioCh1,0.0
AngleCh1,DiffIntenDensityCh1,0.0
AngleCh1,DiffIntenDensityCh3,0.0
AngleCh1,EntropyIntenCh1,0.0
AngleCh1,FiberAlign2Ch3,0.0
AngleCh1,EntropyIntenCh3,0.0
AngleCh1,EntropyIntenCh4,0.0
AngleCh1,EqCircDiamCh1,0.0
AngleCh1,EqEllipseLWRCh1,0.0
AngleCh1,EqEllipseOblateVolCh1,0.0
AngleCh1,EqEllipseProlateVolCh1,0.0
AngleCh1,EqSphereAreaCh1,0.0
AngleCh1,EqSphereVolCh1,0.0
AngleCh1,SkewIntenCh1,0.0
AngleCh1,SkewIntenCh4,0.0
AreaCh1,IntenCoocMaxCh3,0.0
AngleCh1,SpotFiberCountCh3,0.0
AreaCh1,EntropyIntenCh1,0.0
AreaCh1,EntropyIntenCh3,0.0
AreaCh1,EntropyIntenCh4,0.0
AreaCh1,EqCircDiamCh1,0.0
AreaCh1,EqEllipseLWRCh1,0.0
AreaCh1,EqEllipseOblateVolCh1,0.0
AreaCh1,EqEllipseProlateVolCh1,0.0
AreaCh1,EqSphereAreaCh1,0.0
AreaCh1,EqSphereVolCh1,0.0
AreaCh1,FiberAlign2Ch3,0.0
AreaCh1,FiberAlign2Ch4,0.0
AreaCh1,FiberLengthCh1,0.0
AreaCh1,FiberWidthCh1,0.0
AreaCh1,IntenCoocASMCh3,0.0
AreaCh1,IntenCoocASMCh4,0.0
AreaCh1,IntenCoocContrastCh3,0.0
AreaCh1,IntenCoocContrastCh4,0.0
AreaCh1,IntenCoocEntropyCh3,0.0
AreaCh1,IntenCoocEntropyCh4,0.0
AreaCh1,DiffIntenDensityCh4,0.0
AreaCh1,DiffIntenDensityCh3,0.0
AreaCh1,DiffIntenDensityCh1,0.0
AngleCh1,WidthCh1,0.0
AngleCh1,SpotFiberCountCh4,0.0
AngleCh1,TotalIntenCh1,0.0
AngleCh1,TotalIntenCh2,0.0
AngleCh1,TotalIntenCh3,0.0
AngleCh1,TotalIntenCh4,0.0
AngleCh1,VarIntenCh1,0.0
AngleCh1,VarIntenCh3,0.0
AngleCh1,VarIntenCh4,0.0
AngleCh1,XCentroid,0.0
AreaCh1,ConvexHullPerimRatioCh1,0.0
AngleCh1,YCentroid,0.0
AreaCh1,AngleCh1,0.0
AreaCh1,AreaCh1,0.0
AreaCh1,AvgIntenCh1,0.0
AreaCh1,AvgIntenCh2,0.0
AreaCh1,AvgIntenCh3,0.0
AreaCh1,AvgIntenCh4,0.0
AreaCh1,ConvexHullAreaRatioCh1,0.0
AvgIntenCh2,DiffIntenDensityCh1,0.0
AvgIntenCh2,DiffIntenDensityCh3,0.0
AvgIntenCh2,DiffIntenDensityCh4,0.0
AvgIntenCh4,NeighborAvgDistCh1,0.0
AvgIntenCh4,EqEllipseOblateVolCh1,0.0
AvgIntenCh4,EqEllipseProlateVolCh1,0.0
AvgIntenCh4,EqSphereAreaCh1,0.0
AvgIntenCh4,EqSphereVolCh1,0.0
AvgIntenCh4,FiberAlign2Ch3,0.0
AvgIntenCh4,FiberAlign2Ch4,0.0
AvgIntenCh4,FiberLengthCh1,0.0
AvgIntenCh4,FiberWidthCh1,0.0
AvgIntenCh4,IntenCoocASMCh3,0.0
AvgIntenCh4,IntenCoocASMCh4,0.0
AvgIntenCh4,IntenCoocContrastCh3,0.0
AvgIntenCh4,IntenCoocContrastCh4,0.0
AvgIntenCh4,IntenCoocEntropyCh3,0.0
AvgIntenCh4,IntenCoocEntropyCh4,0.0
AvgIntenCh4,IntenCoocMaxCh3,0.0
AvgIntenCh4,IntenCoocMaxCh4,0.0
AvgIntenCh4,KurtIntenCh1,0.0
AvgIntenCh4,KurtIntenCh3,0.0
AvgIntenCh4,KurtIntenCh4,0.0
AvgIntenCh4,EqEllipseLWRCh1,0.0
AvgIntenCh4,EqCircDiamCh1,0.0
AvgIntenCh4,EntropyIntenCh4,0.0
AvgIntenCh3,WidthCh1,0.0
AvgIntenCh3,SpotFiberCountCh4,0.0
AvgIntenCh3,TotalIntenCh1,0.0
AvgIntenCh3,TotalIntenCh2,0.0
AvgIntenCh3,TotalIntenCh3,0.0
AvgIntenCh3,TotalIntenCh4,0.0
AvgIntenCh3,VarIntenCh1,0.0
AvgIntenCh3,VarIntenCh3,0.0
AvgIntenCh3,VarIntenCh4,0.0
AvgIntenCh3,XCentroid,0.0
AvgIntenCh4,EntropyIntenCh3,0.0
AvgIntenCh3,YCentroid,0.0
AvgIntenCh4,AvgIntenCh4,0.0
AvgIntenCh4,ConvexHullAreaRatioCh1,0.0
AvgIntenCh4,ConvexHullPerimRatioCh1,0.0
AvgIntenCh4,DiffIntenDensityCh1,0.0
AvgIntenCh4,DiffIntenDensityCh3,0.0
AvgIntenCh4,DiffIntenDensityCh4,0.0
AvgIntenCh4,EntropyIntenCh1,0.0
AvgIntenCh4,LengthCh1,0.0
AvgIntenCh4,NeighborMinDistCh1,0.0
AvgIntenCh2,EntropyIntenCh1,0.0
AvgIntenCh4,NeighborVarDistCh1,0.0
ConvexHullAreaRatioCh1,DiffIntenDensityCh3,0.0
ConvexHullAreaRatioCh1,DiffIntenDensityCh4,0.0
ConvexHullAreaRatioCh1,EntropyIntenCh1,0.0
ConvexHullAreaRatioCh1,EntropyIntenCh3,0.0
ConvexHullAreaRatioCh1,EntropyIntenCh4,0.0
ConvexHullAreaRatioCh1,EqCircDiamCh1,0.0
ConvexHullAreaRatioCh1,EqEllipseLWRCh1,0.0
ConvexHullAreaRatioCh1,EqEllipseOblateVolCh1,0.0
ConvexHullAreaRatioCh1,EqEllipseProlateVolCh1,0.0
ConvexHullAreaRatioCh1,EqSphereAreaCh1,0.0
ConvexHullAreaRatioCh1,EqSphereVolCh1,0.0
ConvexHullAreaRatioCh1,FiberAlign2Ch3,0.0
ConvexHullAreaRatioCh1,FiberAlign2Ch4,0.0
ConvexHullAreaRatioCh1,FiberLengthCh1,0.0
ConvexHullAreaRatioCh1,FiberWidthCh1,0.0
ConvexHullAreaRatioCh1,IntenCoocASMCh3,0.0
ConvexHullAreaRatioCh1,IntenCoocASMCh4,0.0
ConvexHullAreaRatioCh1,IntenCoocContrastCh3,0.0
ConvexHullAreaRatioCh1,IntenCoocContrastCh4,0.0
ConvexHullAreaRatioCh1,DiffIntenDensityCh1,0.0
ConvexHullAreaRatioCh1,ConvexHullPerimRatioCh1,0.0
ConvexHullAreaRatioCh1,ConvexHullAreaRatioCh1,0.0
AvgIntenCh4,SpotFiberCountCh4,0.0
AvgIntenCh4,PerimCh1,0.0
AvgIntenCh4,ShapeBFRCh1,0.0
AvgIntenCh4,ShapeLWRCh1,0.0
AvgIntenCh4,ShapeP2ACh1,0.0
AvgIntenCh4,SkewIntenCh1,0.0
AvgIntenCh4,SkewIntenCh3,0.0
AvgIntenCh4,SkewIntenCh4,0.0
AvgIntenCh4,SpotFiberCountCh3,0.0
AvgIntenCh4,TotalIntenCh1,0.0
AvgIntenCh4,YCentroid,0.0
AvgIntenCh4,TotalIntenCh2,0.0
AvgIntenCh4,TotalIntenCh3,0.0
AvgIntenCh4,TotalIntenCh4,0.0
AvgIntenCh4,VarIntenCh1,0.0
AvgIntenCh4,VarIntenCh3,0.0
AvgIntenCh4,VarIntenCh4,0.0
AvgIntenCh4,WidthCh1,0.0
AvgIntenCh4,XCentroid,0.0
AvgIntenCh3,SpotFiberCountCh3,0.0
AvgIntenCh3,SkewIntenCh4,0.0
AvgIntenCh3,SkewIntenCh3,0.0
AvgIntenCh3,SkewIntenCh1,0.0
AvgIntenCh2,KurtIntenCh4,0.0
AvgIntenCh2,LengthCh1,0.0
AvgIntenCh2,NeighborAvgDistCh1,0.0
AvgIntenCh2,NeighborMinDistCh1,0.0
AvgIntenCh2,NeighborVarDistCh1,0.0
AvgIntenCh2,PerimCh1,0.0
AvgIntenCh2,ShapeBFRCh1,0.0
AvgIntenCh2,ShapeLWRCh1,0.0
AvgIntenCh2,ShapeP2ACh1,0.0
AvgIntenCh2,SkewIntenCh1,0.0
AvgIntenCh2,SkewIntenCh3,0.0
AvgIntenCh2,SkewIntenCh4,0.0
AvgIntenCh2,SpotFiberCountCh3,0.0
AvgIntenCh2,SpotFiberCountCh4,0.0
AvgIntenCh2,TotalIntenCh1,0.0
AvgIntenCh2,TotalIntenCh2,0.0
AvgIntenCh2,TotalIntenCh3,0.0
AvgIntenCh2,TotalIntenCh4,0.0
AvgIntenCh2,VarIntenCh1,0.0
AvgIntenCh2,KurtIntenCh3,0.0
AvgIntenCh2,KurtIntenCh1,0.0
AvgIntenCh2,IntenCoocMaxCh4,0.0
AvgIntenCh2,FiberAlign2Ch3,0.0
AvgIntenCh2,EntropyIntenCh3,0.0
AvgIntenCh2,EntropyIntenCh4,0.0
AvgIntenCh2,EqCircDiamCh1,0.0
AvgIntenCh2,EqEllipseLWRCh1,0.0
AvgIntenCh2,EqEllipseOblateVolCh1,0.0
AvgIntenCh2,EqEllipseProlateVolCh1,0.0
AvgIntenCh2,EqSphereAreaCh1,0.0
AvgIntenCh2,EqSphereVolCh1,0.0
AvgIntenCh2,FiberAlign2Ch4,0.0
AvgIntenCh2,IntenCoocMaxCh3,0.0
AvgIntenCh2,FiberLengthCh1,0.0
AvgIntenCh2,FiberWidthCh1,0.0
AvgIntenCh2,IntenCoocASMCh3,0.0
AvgIntenCh2,IntenCoocASMCh4,0.0
AvgIntenCh2,IntenCoocContrastCh3,0.0
AvgIntenCh2,IntenCoocContrastCh4,0.0
AvgIntenCh2,IntenCoocEntropyCh3,0.0
AvgIntenCh2,IntenCoocEntropyCh4,0.0
AvgIntenCh2,VarIntenCh3,0.0
AvgIntenCh2,VarIntenCh4,0.0
AvgIntenCh2,WidthCh1,0.0
AvgIntenCh3,KurtIntenCh3,0.0
AvgIntenCh3,IntenCoocASMCh4,0.0
AvgIntenCh3,IntenCoocContrastCh3,0.0
AvgIntenCh3,IntenCoocContrastCh4,0.0
AvgIntenCh3,IntenCoocEntropyCh3,0.0
AvgIntenCh3,IntenCoocEntropyCh4,0.0
AvgIntenCh3,IntenCoocMaxCh3,0.0
AvgIntenCh3,IntenCoocMaxCh4,0.0
AvgIntenCh3,KurtIntenCh1,0.0
AvgIntenCh3,KurtIntenCh4,0.0
AvgIntenCh3,FiberWidthCh1,0.0
AvgIntenCh3,LengthCh1,0.0
AvgIntenCh3,NeighborAvgDistCh1,0.0
AvgIntenCh3,NeighborMinDistCh1,0.0
AvgIntenCh3,NeighborVarDistCh1,0.0
